1,PCMC,Purple,18.6298,73.8
2,Sant Tukaram Nagar,Purple,18.622,73.807
3,Bhosari,Purple,18.618,73.813
4,Kasarwadi,Purple,18.612,73.82
5,Phugewadi,Purple,18.6015,73.8281
6,Dapodi,Purple,18.5903,73.841
7,Bopodi,Purple,18.5792,73.8503
8,Khadki,Purple,18.5634,73.8634
9,Range Hills,Purple,18.5548,73.8675
10,Shivaji Nagar,Purple,18.5308,73.8526
11,Civil Court,Purple,18.5226,73.8542
12,Budhwar Peth,Purple,18.5164,73.8585
13,Mandai,Purple,18.5097,73.8605
14,Swargate,Purple,18.5,73.87
15,Vanaz,Aqua,18.507,73.807
16,Anand Nagar,Aqua,18.5098,73.8102
17,Ideal Colony,Aqua,18.514,73.8155
18,Nal Stop,Aqua,18.522,73.822
19,Garware College,Aqua,18.5273,73.8326
20,Deccan Gymkhana,Aqua,18.5305,73.8402
21,Chhatrapati Sambhaji Udyan,Aqua,18.5329,73.846
22,PMC,Aqua,18.5301,73.8503
24,Pune Railway Station,Aqua,18.5297,73.8726
25,Ruby Hall Clinic,Aqua,18.5335,73.8771
26,Bund Garden,Aqua,18.5375,73.8805
27,Yerwada,Aqua,18.545642201622357, 73.88670025497196
28,Kalyani Nagar,Aqua,18.545327385065786, 73.90581185627775
29,Ramwadi,Aqua,18.57,73.9
